source_id,species_common,species_scientific,quality_grade,cc_license,type_label,latitude,longitude,country
78291,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-4.0,song,30.206,121.033,China
783501,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,5.2415,100.4298,Malaysia
783505,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-ND-4.0,call,5.2415,100.4298,Malaysia
783708,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,song,12.8425,99.5903,Thailand
783719,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,call,12.7816,99.967,Thailand
783842,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,12.8118,99.5644,Thailand
783852,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-SA-4.0,song,12.8118,99.5644,Thailand
783854,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,12.8118,99.5644,Thailand
783972,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,20.2864,100.0577,Thailand
783974,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,20.2864,100.0577,Thailand
78432,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,call,2.53,101.805,Malaysia
78433,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,call,2.53,101.805,Malaysia
78434,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,call,2.53,101.805,Malaysia
78435,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-ND-4.0,call,2.53,101.805,Malaysia
78436,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-ND-4.0,song,2.53,101.805,Malaysia
78437,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-ND-4.0,song,2.53,101.805,Malaysia
78438,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-ND-4.0,song,2.53,101.805,Malaysia
78439,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,call,14.161,106.327,Cambodia
785098,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,12.8918,99.6567,Thailand
785734,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,20.0663,100.5418,Thailand
785879,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
786033,Asian Koel,Eudynamys scolopaceus,B,CC-BY-NC-SA-4.0,song,3.338,101.241,Malaysia
786218,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,11.8419,75.9479,India
786219,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,31.1741,121.4214,China
786438,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,"song, Reply to a distant bird",11.8419,75.9479,India
786978,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,song,17.9456,102.6562,Laos
787531,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,1.4202,103.7203,Singapore
787532,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,1.4202,103.7203,Singapore
787537,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,1.4202,103.7203,Singapore
787542,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-SA-4.0,call,1.4202,103.7203,Singapore
787552,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,1.4202,103.7203,Singapore
787660,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,song,12.8118,99.5644,Thailand
787731,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-SA-4.0,song,6.1259,116.1234,Malaysia
787963,Asian Koel,Eudynamys scolopaceus,A,CC-BY-SA-4.0,song,22.5133,88.3446,India
788027,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,song,12.8118,99.5644,Thailand
788037,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,12.7816,99.967,Thailand
788042,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,12.7816,99.967,Thailand
788191,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,call,12.8918,99.6567,Thailand
788204,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,12.7767,99.9759,Thailand
788279,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,5.9444,116.0464,Malaysia
788290,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,5.9444,116.0464,Malaysia
788329,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,17.9429,102.7546,Laos
788672,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,13.7642,100.4954,Thailand
788680,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,13.7305,100.5574,Thailand
788763,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,call,-7.7702,110.3779,Indonesia
789091,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,12.8118,99.5644,Thailand
79314,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-ND-2.5,call,5.149,120,Philippines
793876,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,20.3294,99.8814,Thailand
795095,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,1.2925,103.8483,Singapore
79531,Yellow-vented Bulbul,Pycnonotus goiavier,C,CC-BY-NC-ND-2.5,song,8.09,98.299,Thailand
79566,White-throated Kingfisher,Halcyon smyrnensis,B,CC-BY-NC-ND-4.0,song,26.589,93.422,India
79567,White-throated Kingfisher,Halcyon smyrnensis,B,CC-BY-NC-ND-4.0,song,26.589,93.422,India
797016,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,"song, Breeding song",11.9632,75.5785,India
797017,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,"song, Breeding song",11.9632,75.5785,India
797018,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,"song, Breeding song",11.9632,75.5785,India
797030,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-ND-4.0,song,1.4168,103.7287,Singapore
797439,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,19.996,110.3832,China
797495,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,19.1072,108.6518,China
797696,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-SA-4.0,"call, song",19.3442,109.6846,China
797864,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,song,17.5798,106.2812,Vietnam
798675,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,song,1.2954,103.814,Singapore
798838,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,1.4103,103.9892,Singapore
799302,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,call,19.1182,102.3711,Laos
802279,Common Iora,Aegithina tiphia,A,CC-BY-NC-ND-4.0,call,6.942,100.4035,Thailand
802979,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-ND-4.0,song,6.942,100.4035,Thailand
803097,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,24.4565,118.0959,China
803973,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,20.0096,100.4289,Thailand
804383,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,30.2528,120.1217,China
804558,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-ND-4.0,call,1.2928,103.8457,Singapore
805862,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-SA-4.0,"duet, song, Motorbike, Country Boat",,,India
807231,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,call,18.1808,104.5457,Laos
808437,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,22.551,113.9971,China
809052,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,song,-6.5884,106.8456,Indonesia
809146,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.5064,81.2512,Nepal
809179,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
809180,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
809701,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
809702,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-ND-4.0,call,28.4625,81.2348,Nepal
809713,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
809896,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
810486,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
810642,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
810643,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
810644,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
810645,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
810646,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
810648,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,28.4625,81.2348,Nepal
812731,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,22.5055,114.0731,China
812732,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,22.4936,114.0336,China
812733,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,22.4936,114.0336,China
812734,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,22.4936,114.0336,China
812735,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,22.4936,114.0336,China
812737,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,22.4939,114.0404,China
812796,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,call,22.4896,114.0343,China
81310,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-2.5,song,29.379,113.02,China
813888,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,19.8891,102.1389,Laos
815843,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,1.5249,110.3122,Malaysia
816755,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,1.5249,110.3122,Malaysia
818183,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,song,24.627,102.9223,China
820684,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-SA-4.0,song,,,Thailand
822911,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,call,20.119,100.515,Thailand
823277,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,0.7784,124.4009,Indonesia
823426,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,17.9673,102.6517,Laos
825796,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-ND-4.0,call,1.4479,103.7246,Singapore
825797,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-ND-4.0,call,-8.1368,114.5531,Indonesia
827000,Common Iora,Aegithina tiphia,A,CC-BY-NC-ND-4.0,call,1.4085,103.968,Singapore
828236,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,song,1.2777,103.8049,Singapore
829165,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,20.119,100.515,Thailand
829396,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-SA-4.0,song,1.3191,103.8045,Singapore
832863,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-ND-4.0,call,4.5766,118.9478,Malaysia
833521,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,4.5766,118.9478,Malaysia
833597,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,12.5564,102.0597,Thailand
834664,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,song,22.4475,114.1436,China
834665,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,22.4939,114.0404,China
834666,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,22.4495,114.3209,China
834667,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,22.4495,114.3209,China
834668,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,song,22.4495,114.3209,China
834669,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,song,22.4495,114.3209,China
834670,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,22.4495,114.3209,China
835177,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-ND-4.0,song,13.697,100.5665,Thailand
835194,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-ND-4.0,song,17.2918,102.8404,Thailand
835386,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,13.6989,100.5654,Thailand
835388,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,13.6989,100.5654,Thailand
835395,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,13.6989,100.5654,Thailand
835405,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,13.2945,103.8082,Cambodia
835407,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,13.6961,100.5672,Thailand
835409,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,13.6961,100.5672,Thailand
838780,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,13.7298,100.5549,Thailand
839569,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,call,31.1212,121.4026,China
840318,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,call,17.9361,102.6217,Laos
840689,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-ND-4.0,song,6.1763,116.2328,Malaysia
841000,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,18.0638,102.352,Laos
841198,Common Iora,Aegithina tiphia,A,CC-BY-NC-SA-4.0,call,13.7747,100.8919,Thailand
841652,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,13.714,100.5247,Thailand
841663,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-SA-4.0,call,10.7651,106.7274,Vietnam
841872,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,31.2164,121.9213,China
842013,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,13.848,100.4844,Thailand
842516,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,13.8469,100.5197,Thailand
842519,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,song,13.8469,100.5197,Thailand
842521,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,song,13.8469,100.5197,Thailand
842682,Yellow-vented Bulbul,Pycnonotus goiavier,B,CC-BY-NC-SA-4.0,call,13.714,100.5247,Thailand
843300,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-SA-4.0,"alarm call, call",31.3039,122.0923,China
843501,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-4.0,song,4.0405,101.1721,Malaysia
843764,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,13.8469,100.5197,Thailand
844113,White-breasted Waterhen,Amaurornis phoenicurus,A,CC-BY-NC-SA-4.0,call,20.0626,99.36,Thailand
845311,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-SA-4.0,call,13.9114,100.4762,Thailand
845702,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,18.7588,108.8572,China
845703,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,19.1891,109.6098,China
845704,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,song,19.1891,109.6098,China
845705,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,song,-8.5821,115.2888,Indonesia
845706,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,song,-8.5821,115.2888,Indonesia
845707,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,song,-8.5821,115.2888,Indonesia
845718,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,song,19.1891,109.6098,China
845719,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,flight call,22.4896,114.0343,China
845720,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,22.5178,114.209,China
855225,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-SA-4.0,song,13.7279,100.8169,Thailand
856162,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,17.9528,102.747,Laos
856512,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,13.8056,100.524,Thailand
857059,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-NC-SA-4.0,song,13.9114,100.4762,Thailand
857646,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,call,17.8269,102.6764,Laos
858037,Yellow-vented Bulbul,Pycnonotus goiavier,A,CC-BY-NC-SA-4.0,song,,,Philippines
858215,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,13.7295,100.5587,Thailand
858220,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,13.4113,103.8675,Cambodia
858894,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,13.0095,100.0685,Thailand
859462,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,call,15.2151,120.0205,Philippines
860813,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,call,18.3808,103.2155,Laos
862018,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-ND-4.0,call,10.7164,105.5089,Vietnam
862446,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,call,13.9114,100.4762,Thailand
862635,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,13.4942,100.4091,Thailand
862837,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,call,19.8509,100.3304,Thailand
863037,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,18.2148,102.1503,Laos
863038,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,18.2148,102.1503,Laos
864330,Large-tailed Nightjar,Caprimulgus macrurus,B,CC0-1.0,song,-7.8356,114.435,Indonesia
864598,Common Tailorbird,Orthotomus sutorius,A,CC-BY-NC-SA-4.0,song,18.1983,104.9217,Laos
86946,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-SA-3.0,song,,,Malaysia
86947,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-SA-3.0,song,,,Malaysia
871033,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,17.8363,102.667,Laos
871206,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,13.7767,100.3183,Thailand
872918,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,call,6.4399,100.1564,Malaysia
875469,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,"song, wing beats",31.1741,121.4214,China
875514,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,12.8819,99.6266,Thailand
875611,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,call,24.5708,93.7662,India
875644,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,song,21.9164,101.2722,China
877083,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,flight call,15.4542,73.8306,India
877674,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,call,17.9528,102.747,Laos
877678,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,18.1092,102.5906,Laos
877987,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,30.4555,120.9103,China
877988,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,call,30.4742,120.9006,China
879002,Coppersmith Barbet,Psilopogon haemacephalus,A,CC-BY-SA-4.0,song,12.0579,75.5804,India
879486,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,22.4955,114.0489,China
879487,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,22.4495,114.3209,China
879489,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,22.4495,114.3209,China
879491,Spotted Dove,Spilopelia chinensis,A,CC-BY-NC-SA-4.0,song,22.4495,114.3209,China
879570,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,17.9323,102.6573,Laos
879683,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-SA-4.0,call,13.8056,100.524,Thailand
880658,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,12.8819,99.6266,Thailand
880662,White-throated Kingfisher,Halcyon smyrnensis,A,CC-BY-NC-SA-4.0,call,12.8819,99.6266,Thailand
88110,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-4.0,song,14.0187,103.2131,Cambodia
88187,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-ND-4.0,call,13.986,103.903,Cambodia
883647,Large-tailed Nightjar,Caprimulgus macrurus,A,CC-BY-NC-SA-4.0,song,26.9294,92.8261,India
883918,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,17.9388,102.7433,Laos
883919,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,17.9388,102.7433,Laos
883951,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,16.355,105.531,Laos
88412,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-ND-4.0,song,14.153,103.811,Cambodia
88420,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-4.0,call,3.3367,101.2439,Malaysia
88421,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-ND-4.0,song,3.3367,101.2439,Malaysia
884362,Spotted Dove,Spilopelia chinensis,B,CC-BY-NC-SA-4.0,song,26.9294,92.8261,India
88719,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,14.1528,103.8109,Cambodia
88720,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,14.1528,103.8109,Cambodia
88721,Common Iora,Aegithina tiphia,B,CC-BY-NC-ND-4.0,song,14.1528,103.8109,Cambodia
889914,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,"alarm call, call",20.0455,110.2093,China
889942,Olive-backed Sunbird,Cinnyris jugularis,A,CC-BY-NC-SA-4.0,"imitation, song",18.7883,110.3828,China
890188,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-SA-4.0,song,13.1005,99.9546,Thailand
891329,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,9.7028,118.5171,Philippines
891369,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,call,8.7365,98.2222,Thailand
891472,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-ND-4.0,song,11.5783,104.9659,Cambodia
891808,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,9.8122,118.6909,Philippines
891820,Common Iora,Aegithina tiphia,B,CC-BY-NC-SA-4.0,song,9.8122,118.6909,Philippines
892324,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,song,9.8122,118.6909,Philippines
892691,White-breasted Waterhen,Amaurornis phoenicurus,B,CC-BY-NC-SA-4.0,song,20.7139,102.1008,Laos
892778,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,9.7636,118.7198,Philippines
892779,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,9.7636,118.7198,Philippines
892780,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,9.7636,118.7198,Philippines
892781,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,9.7636,118.7198,Philippines
892782,Collared Kingfisher,Todiramphus chloris,B,CC-BY-NC-SA-4.0,song,9.7636,118.7198,Philippines
892825,Olive-backed Sunbird,Cinnyris jugularis,B,CC-BY-NC-SA-4.0,song,10.032,118.7722,Philippines
892924,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-4.0,song,1.3508,103.7737,Singapore
893119,Pied Fantail,Rhipidura javanica,A,CC-BY-NC-ND-4.0,song,1.3508,103.7737,Singapore
893312,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,alarm call,22.7718,100.9955,China
893348,Common Tailorbird,Orthotomus sutorius,B,CC-BY-NC-SA-4.0,song,20.6869,101.9852,Laos
893700,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-ND-4.0,song,1.1528,104.5741,Indonesia
893845,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,13.6884,100.6641,Thailand
893846,Asian Koel,Eudynamys scolopaceus,A,CC-BY-NC-SA-4.0,song,13.6884,100.6641,Thailand
893849,Coppersmith Barbet,Psilopogon haemacephalus,C,CC-BY-NC-SA-4.0,song,13.6884,100.6641,Thailand
894014,Collared Kingfisher,Todiramphus chloris,A,CC-BY-NC-ND-4.0,song,1.1528,104.5741,Indonesia
895676,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,9.8122,118.6909,Philippines
895678,Large-tailed Nightjar,Caprimulgus macrurus,B,CC-BY-NC-SA-4.0,song,9.8122,118.6909,Philippines
895736,Pied Fantail,Rhipidura javanica,B,CC-BY-NC-ND-4.0,song,1.3508,103.7737,Singapore
